                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6663,                 3.7464,                 2.0869,                  0.014,                0.28767,                0.01166,                0.00301,                  2.549,                 3.6173,                 2.2592,                      0,                      0,                      0
                      2,                 2.6857,                 3.8546,                 1.7964,                0.03067,                0.63014,                0.06678,                0.01862,                 2.5338,                 3.0252,                 2.2717,              1.934e-05,              1.934e-05,              1.934e-05
                      3,                 2.6343,                 3.3804,                 1.9078,                0.67606,                0.43836,                0.58961,                0.18489,                  2.439,                 1.9422,                 2.1537,              3.736e-05,              3.736e-05,              3.736e-05
                      4,                 2.4747,                 2.5435,                 1.6985,                0.77718,                0.82192,                0.89365,                0.31702,                 2.2915,                  1.047,                 2.0404,              5.406e-05,              5.406e-05,              5.406e-05
                      5,                 2.3149,                 1.5747,                 1.8806,                0.83858,                 0.9252,                0.94712,                  0.399,                 2.0379,                 1.6933,                 1.8383,              6.944e-05,              6.944e-05,              6.944e-05
                      6,                 1.8854,                 1.2854,                 1.4303,                 0.7825,                0.93151,                0.94587,                 0.4645,                 1.7857,                 2.6185,                 1.6639,               8.35e-05,               8.35e-05,               8.35e-05
                      7,                 1.7659,                 1.4154,                 1.4759,                0.71379,                0.94521,                0.92398,                0.50736,                 1.6024,                 2.8395,                 1.5143,              9.624e-05,              9.624e-05,              9.624e-05
                      8,                 1.6544,                  1.092,                 1.3824,                0.71843,                0.90411,                0.87684,                0.49969,                 1.5254,                  2.492,                 1.4369,             0.00010766,             0.00010766,             0.00010766
                      9,                 1.5327,                 1.2589,                 1.4547,                0.73351,                0.90492,                0.89255,                0.50555,                 1.5174,                 2.2662,                 1.4108,             0.00011776,             0.00011776,             0.00011776
                     10,                 1.7848,                 1.2348,                 1.3425,                 0.8351,                0.90187,                0.92335,                 0.5494,                 1.4824,                 2.1448,                 1.3841,             0.00012654,             0.00012654,             0.00012654
                     11,                 1.5398,                0.99847,                 1.4176,                0.78662,                0.95951,                 0.9551,                0.59225,                 1.3974,                 2.3026,                 1.3398,               0.000134,               0.000134,               0.000134
                     12,                 1.4286,                0.82707,                 1.3877,                0.85128,                 0.9726,                0.96797,                0.61084,                 1.3354,                 2.0486,                 1.3056,             0.00014014,             0.00014014,             0.00014014
                     13,                 1.5056,                 1.2876,                 1.4316,                0.88258,                 0.9726,                0.97537,                0.62394,                 1.2922,                 1.4541,                 1.2802,             0.00014496,             0.00014496,             0.00014496
                     14,                 1.4068,                0.88971,                  1.332,                0.90986,                0.96798,                0.96845,                 0.6257,                  1.301,                0.87331,                 1.2795,             0.00014846,             0.00014846,             0.00014846
                     15,                 1.3973,                0.81426,                 1.1782,                0.87738,                 0.9726,                0.95081,                0.62292,                 1.2996,                 0.7321,                 1.2796,             0.00015064,             0.00015064,             0.00015064
                     16,                 1.3761,                0.80137,                 1.2258,                0.92565,                0.94521,                0.97215,                0.63024,                 1.2866,                 0.8069,                 1.2776,              0.0001515,              0.0001515,              0.0001515
                     17,                 1.3208,                0.76238,                  1.102,                0.92695,                 0.9589,                0.98075,                0.63708,                 1.3012,                 1.0964,                 1.2926,             0.00015104,             0.00015104,             0.00015104
                     18,                 1.3963,                0.75667,                 1.2608,                0.92695,                 0.9589,                0.98075,                0.63708,                 1.3012,                 1.0964,                 1.2926,             0.00014926,             0.00014926,             0.00014926
                     19,                 1.3146,                0.60821,                  1.213,                0.93449,                0.97703,                0.98572,                0.64844,                 1.2595,                 1.1745,                  1.266,             0.00014616,             0.00014616,             0.00014616
                     20,                 1.3433,                0.62249,                 1.2247,                0.93449,                0.97703,                0.98572,                0.64844,                 1.2595,                 1.1745,                  1.266,             0.00014174,             0.00014174,             0.00014174
                     21,                 1.3734,                 0.9276,                   1.48,                0.91136,                0.98596,                 0.9803,                0.64136,                 1.2234,                 1.0599,                 1.2438,               0.000136,               0.000136,               0.000136
                     22,                  1.194,                0.70932,                 1.1619,                0.91136,                0.98596,                 0.9803,                0.64136,                 1.2234,                 1.0599,                 1.2438,             0.00012894,             0.00012894,             0.00012894
                     23,                 1.1999,                0.72475,                  1.106,                0.90993,                 0.9726,                0.97793,                0.63278,                 1.2582,                0.87449,                 1.2613,             0.00012056,             0.00012056,             0.00012056
                     24,                 1.2572,                0.63695,                 1.2712,                0.90993,                 0.9726,                0.97793,                0.63278,                 1.2582,                0.87449,                 1.2613,             0.00011086,             0.00011086,             0.00011086
                     25,                 1.1308,                0.62746,                  1.178,                0.95772,                0.93099,                0.98242,                 0.6351,                 1.2755,                0.71071,                 1.2743,              9.984e-05,              9.984e-05,              9.984e-05
                     26,                 1.1913,                0.59482,                  1.204,                0.95772,                0.93099,                0.98242,                 0.6351,                 1.2755,                0.71071,                 1.2743,               8.75e-05,               8.75e-05,               8.75e-05
                     27,                 1.1729,                0.63452,                 1.2386,                0.95782,                0.93151,                0.98179,                0.63198,                 1.2654,                0.65457,                 1.2687,              7.384e-05,              7.384e-05,              7.384e-05
                     28,                 1.1609,                0.60043,                  1.267,                0.95782,                0.93151,                0.98179,                0.63198,                 1.2654,                0.65457,                 1.2687,              5.886e-05,              5.886e-05,              5.886e-05
                     29,                 1.2112,                0.59519,                 1.2231,                0.93451,                0.97734,                 0.9817,                0.64875,                  1.227,                0.62373,                 1.2433,              4.256e-05,              4.256e-05,              4.256e-05
                     30,                 1.1766,                0.56701,                  1.206,                0.93451,                0.97734,                 0.9817,                0.64875,                  1.227,                0.62373,                 1.2433,              2.494e-05,              2.494e-05,              2.494e-05
